University ID,Host Course Number,Host Course Name,Host Course Description,NU Course Number,Term,Credits,Taken
003,Fundamentals_of_Film_and_Television,Fundamentals of Film and Television,NA,COMM1990,NA,4.5,0
003,Politics_and_Comunication,Politics and Comunication,NA,COMM1990,NA,4.5,0
003,Retoric_Culture_and_Mass_Media,"Retoric, Culture, and Mass Media",NA,COMM1990,NA,4.5,0
003,Theory_of_Information_and_Communication,Theory of Information and Communication,NA,COMM1990,NA,4.5,0
003,Offenses_against_persons_and_places,Offenses against persons and places,NA,CRIM2990,NA,4.5,0
003,Corruption_and_Accountability,Corruption and Accountability,NA,CRIM3990,NA,4.5,0
003,Discrete_Mathematics,Discrete Mathematics,NA,CS1800,NA,4.5,0
003,Development_of_IT_Application,Development of IT Application,NA,CS1990,NA,4.5,0
003,Algorithms_and_data_structure,Algorithms and data structure,NA,CS2510,NA,4.5,0
003,Computer_programming_of_applications,Computer programming of applications,NA,CS2990,NA,4.5,0
003,Computer_Structure,Computer Structure,NA,CS2990,NA,4.5,0
003,Massive_computing,Massive computing,NA,CS2990,NA,4.5,0
003,Programming,Programming,NA,CS2990,NA,4.5,0
003,Software_Development,Software Development,NA,CS2990,NA,4.5,0
003,Basic_Principles_of_Databases,Basic Principles of Databases,NA,CS3200,NA,4.5,0
003,Data_Base,Data Base,NA,CS3200,NA,4.5,0
003,Data_Bases_&_Data_Modelling,Data Bases & Data Modelling,NA,CS3200,NA,4.5,0
003,Database_Design_and_Administration,Database Design and Administration,NA,CS2990,NA,4.5,0
003,Files_and_data_bases,Files and data bases,NA,CS3200,NA,4.5,0
003,Computer_Organization,Computer Organization,NA,CS3650,NA,4.5,0
003,Operating_Systems,Operating Systems,NA,CS3650,NA,4.5,0
003,Computer_Networks,Computer Networks,NA,CS3700,NA,4.5,0
003,Advanced_Theory_of_Computation,Advanced Theory of Computation,NA,CS3800,NA,4.5,0
003,Automata_and_Formal_Language,Automata and Formal Language,NA,CS3800,NA,4.5,0
003,Computer_Architecture,Computer Architecture,NA,CS3990,NA,4.5,0
003,Data_Analysis,Data Analysis,NA,CS3990,NA,4.5,0
003,Heuristics_and_Optimization,Heuristics and Optimization,NA,CS3990,NA,4.5,0
003,Internet_Networking_Technologies,Internet Networking Technologies,NA,CS3990,NA,4.5,0
003,Operating_Systems_Design,Operating Systems Design,NA,CS3990,NA,4.5,0
003,Software_System_Development,Software System Development,NA,CS3990,NA,4.5,0
003,Systems_Architecture,Systems Architecture,NA,CS3990,NA,4.5,0
003,Artificial_Intelligence,Artificial Intelligence,NA,CS4100,NA,4.5,0
003,Artificial_Intelligence_Tutor,Artificial Intelligence Tutor,NA,CS4100,NA,4.5,0
003,Artificial_Intelligence_in_the_21st_century,Artificial Intelligence in the 21st century,NA,CS4150,NA,4.5,0
003,Computer_Graphics,Computer Graphics,NA,CS4300,NA,4.5,0
003,Compilers,Compilers,NA,CS4410,NA,4.5,0
003,Language_Processors,Language Processors,NA,CS4410,NA,4.5,0
003,Principles_of_Software_Development,Principles of Software Development,NA,CS4500,NA,4.5,0
003,Mobile_Applications,Mobile Applications,NA,CS4520,NA,4.5,0
003,Fundamentals_of_software_production,Fundamentals of software production,NA,CS4530,NA,4.5,0
003,Software_development_projects,Software development projects,NA,CS4530,NA,4.5,0
003,Computing_Technologies_for_the_public,Computing Technologies for the public,NA,CS4550,NA,4.5,0
003,Distributed_Systems,Distributed Systems,NA,CS4990,NA,4.5,0
003,Intelligent_Control,Intelligent Control,NA,CS4990,NA,4.5,0
003,Machine_Learning_II,Machine Learning II,NA,CS4990,NA,4.5,0
003,Real_Time_Systems,Real Time Systems,NA,CS4990,NA,4.5,0
003,Ubiquitous_Computing,Ubiquitous Computing,NA,CS4990,NA,4.5,0
003,Data_Protection_&_Cybersecurity,Data Protection & Cybersecurity,NA,CY2550,NA,4.5,0
003,Cryptography_and_Computer_Security,Cryptography and Computer Security,NA,CY4770,NA,4.5,0
003,Computer_Programming,Computer Programming,NA,DS2990,NA,4.5,0
003,Data_integration_and_visualization,Data integration and visualization,NA,DS2990,NA,4.5,0
003,Introduction_to_Data_Science,Introduction to Data Science,NA,DS3000,NA,4.5,0
003,Educational_Data_Analytics,Educational Data Analytics,NA,DS3990,NA,4.5,0
003,Introduction_to_Data_Mining,Introduction to Data Mining,NA,DS3990,NA,4.5,0
003,Machine_learning_applications,Machine learning applications,NA,DS3990,NA,4.5,0
003,Machine_Learning_in_Data_Mining,Machine Learning in Data Mining,NA,DS3990,NA,4.5,0
003,Artificial_neural_networks,Artificial neural networks,NA,DS4990,NA,4.5,0
003,Functional_Data_Analysis,Functional Data Analysis,NA,DS4990,NA,4.5,0
003,Economics_II_(Macroeconomics),Economics II (Macroeconomics),NA,ECON1115,NA,4.5,0
003,Principles_of_Economics,Principles of Economics,NA,ECON1115,NA,4.5,0
003,Microeconomics,Microeconomics,NA,ECON1116,NA,4.5,0
003,Dynamic_Forces_in_Economic_Growth,Dynamic Forces in Economic Growth,NA,ECON1990,NA,4.5,0
003,Economic_History,Economic History,NA,ECON1990,NA,4.5,0
003,Economics_of_Law,Economics of Law,NA,ECON1990,NA,4.5,0
003,History_of_the_world_economy,History of the world economy,NA,ECON1990,NA,4.5,0
003,Industrial_Organization,Industrial Organization,NA,ECON1990,NA,4.5,0
003,Organizational_Economics,Organizational Economics,NA,ECON1990,NA,4.5,0
003,Topics_in_Public_Economics,Topics in Public Economics,NA,ECON1990,NA,4.5,0
003,Macroeconomics,Macroeconomics,NA,ECON2315,NA,4.5,0
003,Microeconomic_Theory,Microeconomic Theory,NA,ECON2316,NA,4.5,0
003,Econometric_Techniques,Econometric Techniques,NA,ECON2990,NA,4.5,0
003,Econometrics,Econometrics,NA,ECON2990,NA,4.5,0
003,Economic_progress_in_Spain_1,"Economic progress in Spain, 1",NA,ECON2990,NA,4.5,0
003,Economics_of_European_Integration,Economics of European Integration,NA,ECON2990,NA,4.5,0
003,Monetary_and_Financial_Economic_decisions,Monetary and Financial Economic decisions,NA,ECON2990,NA,4.5,0
003,The_Economy_in_Spain_in_European_society,The Economy in Spain in European society,NA,ECON2990,NA,4.5,0
003,The_Process_of_European_Economy,The Process of European Economy,NA,ECON2990,NA,4.5,0
003,Labor_Economics,Labor Economics,NA,ECON3410,NA,4.5,0
003,Education_and_Growth_in_Companies,Education and Growth in Companies,NA,ECON3414,NA,4.5,0
003,Regional_and_urban_economics,Regional and urban economics,NA,ECON3420,NA,4.5,0
003,Markets_and_Environment,Markets and Environment,NA,ECON3423,NA,4.5,0
003,Regulation_of_Energy_Markets,Regulation of Energy Markets,NA,ECON3425,NA,4.5,0
003,Public_Economics,Public Economics,NA,ECON3440,NA,4.5,0
003,Bank_Management,Bank Management,NA,ECON3442,NA,4.5,0
003,Political_Economy,Political Economy,NA,ECON3490,NA,4.5,0
003,Dynamic_Macroeconomics,Dynamic Macroeconomics,NA,ECON3990,NA,4.5,0
003,Economic_Growth,Economic Growth,NA,ECON3990,NA,4.5,0
003,Health_Economics,Health Economics,NA,ECON3990,NA,4.5,0
003,Time_Series_Econometrics_in_Europe,Time Series Econometrics in Europe,NA,ECON3990,NA,4.5,0
003,International_Economics,International Economics,NA,ECON4635,NA,4.5,0
003,International_Macroeconomics,International Macroeconomics,NA,ECON4635,NA,4.5,0
003,International_Trade,International Trade,NA,ECON4635,NA,4.5,0
003,Financial_Economics,Financial Economics,NA,ECON4640,NA,4.5,0
003,Mathematics_for_Economics_II,Mathematics for Economics II,NA,ECON4653,NA,4.5,0
003,COOPERATION_COLLECTIVE_ACTION,"COOPERATION, COLLECTIVE ACTION",NA,ECON4681,NA,4.5,0
003,Quantitative_Macroeconomics,Quantitative Macroeconomics,NA,ECON4915,NA,4.5,0
003,Electrical_power_engineering,Electrical power engineering,NA,EECE2150,NA,4.5,0
003,Systems_and_Circuits,Systems and Circuits,NA,EECE2150,NA,4.5,0
003,Industrial_Electronics_Laboratories,Industrial Electronics Laboratories,NA,EECE2210,NA,4.5,0
003,Digital_electronic_systems,Digital electronic systems,NA,EECE2322,NA,4.5,0
003,Electronic_Technology_in_Biometrics,Electronic Technology in Biometrics,NA,EECE2412,NA,4.5,0
003,Linear_Systems,Linear Systems,NA,EECE2520,NA,4.5,0
003,Electromagnetic_Fields,Electromagnetic Fields,NA,EECE2530,NA,4.5,0
003,Analog_Electronics,Analog Electronics,NA,EECE3410,NA,4.5,0
003,Home_and_building_automation,Home and building automation,NA,EECE3990,NA,4.5,0
003,Internet_of_Things,Internet of Things,NA,EECE3990,NA,4.5,0
003,Software_Engineering,Software Engineering,NA,EECE4520,NA,4.5,0
003,Microprocessor_based_digital,Microprocessor based digital,NA,EECE4534,NA,4.5,0
003,Devices_and_optic_transmission,Devices and optic transmission,NA,EECE4646,NA,4.5,0
003,Stochastic_Dynamical_Systems,Stochastic Dynamical Systems,NA,EECE4688,NA,4.5,0
003,Image_Processing_and_Reconstruction,Image Processing and Reconstruction,NA,EECE4694,NA,4.5,0
003,Audio_processing_Video_processes,"Audio processing, Video processes",NA,EECE4990,NA,4.5,0
003,Cybersecurity_Engineering,Cybersecurity Engineering,NA,EECE4990,NA,4.5,0
003,Electrical_Technology,Electrical Technology,NA,EECE4990,NA,4.5,0
003,Electronics_for_industrial_companies,Electronics for industrial companies,NA,EECE4990,NA,4.5,0
003,Integrated_circuits_and_microprocessors,Integrated circuits and microprocessors,NA,EECE4990,NA,4.5,0
003,Perception_Systems,Perception Systems,NA,EECE5639,NA,4.5,0
003,Machine_Learning_I,Machine Learning I,NA,EECE5644,NA,4.5,0
003,High_frequency_techniques,High frequency techniques,NA,EECE5652,NA,4.5,0
003,Transmission_and_distribution,Transmission and distribution,NA,EECE5682,NA,4.5,0
003,Power_Electronics,Power Electronics,NA,EECE5684,NA,4.5,0
003,Power_electronics_in_energetic_systems,Power electronics in energetic systems,NA,EECE5684,NA,4.5,0
003,Electric_Rotating_Machines,Electric Rotating Machines,NA,EECE5686,NA,4.5,0
003,Biological_Systems,Biological Systems,NA,EEMB4990,NA,4.5,0
003,American_Expression,American Expression,NA,ENGL1990,NA,4.5,0
003,Cervantes_and_his_World,Cervantes and his World,NA,ENGL1990,NA,4.5,0
003,Classics_Culture,Classics Culture,NA,ENGL1990,NA,4.5,0
003,Comparative_Literature,Comparative Literature,NA,ENGL1990,NA,4.5,0
003,Digital_Communications,Digital Communications,NA,ENGW1110,NA,4.5,0
003,Writing_and_communication_skills,Writing and communication skills,NA,ENGW1110,NA,4.5,0
003,Business_model_and_design_thinking,Business model and design thinking,NA,ENTR1990,NA,4.5,0
003,Entrepreneurship_and_Small_Business,Entrepreneurship and Small Business,NA,ENTR1990,NA,4.5,0
003,Innovation_Management,Innovation Management,NA,ENTR2301,NA,4.5,0
003,Digital_Business,Digital Business,NA,ENTR2990,NA,4.5,0
003,Digital_Enterpreneurship,Digital Enterpreneurship,NA,ENTR2990,NA,4.5,0
003,Innovation_&_Continuous_Improvement,Innovation & Continuous Improvement,NA,ENTR2990,NA,4.5,0
003,Family_business_management,Family business management,NA,ENTR3990,NA,4.5,0
003,Understanding_the_universe,Understanding the universe,NA,ENVR1990,NA,4.5,0
003,Environmental_Technology,Environmental Technology,NA,ENVR4504,NA,4.5,0
003,Computer_Applications_in_Finance,Computer Applications in Finance,NA,FINA1990,NA,4.5,0
003,Financial_Management,Financial Management,NA,FINA2201,NA,4.5,0
003,Business_Finance_Law,Business Finance Law,NA,FINA2990,NA,4.5,0
003,Corporate_financial_strategy,Corporate financial strategy,NA,FINA2990,NA,4.5,0
003,Financial_statement_analysis,Financial statement analysis,NA,FINA2990,NA,4.5,0
003,Statistical_Methods_for_Finance,Statistical Methods for Finance,NA,FINA2990,NA,4.5,0
003,Financial_Derivatives,Financial Derivatives,NA,FINA3990,NA,4.5,0
003,Fixed_Income_and_Derivatives,Fixed Income and Derivatives,NA,FINA3990,NA,4.5,0
003,Corporative_Governance_and_Society,Corporative Governance and Society,NA,FINA4312,NA,4.5,0
003,International_Finance,International Finance,NA,FINA4320,NA,4.5,0
003,International_Financing,International Financing,NA,FINA4320,NA,4.5,0
003,Advanced_Financial_Derivative,Advanced Financial Derivative,NA,FINA4512,NA,4.5,0
003,Financial_Risk_Management,Financial Risk Management,NA,FINA4512,NA,4.5,0
003,Appropriate_Technologies_for_Engineering,Appropriate Technologies for Engineering,NA,GE1990,NA,4.5,0
003,Chemical_basis_of_engineering,Chemical basis of engineering,NA,GE1990,NA,4.5,0
003,Simulation_of_dynamic_systems,Simulation of dynamic systems,NA,GE1990,NA,4.5,0
003,Communication_Theory,Communication Theory,NA,GE2990,NA,4.5,0
003,Engineering_Graphics,Engineering Graphics,NA,GE2990,NA,4.5,0
003,Machine_Learning_in_Healthcare,Machine Learning in Healthcare,NA,GE2990,NA,4.5,0
003,Historical_Foundations_of_the_world,Historical Foundations of the World,NA,HIST1100,NA,4.5,0
003,Asia_and_Africa_politics_and_government,Asia and Africa politics and government,NA,HIST1990,NA,4.5,0
003,Contemporary_History_of_Spain,Contemporary History of Spain,NA,HIST1990,NA,4.5,0
003,Daily_Life_and_Norms_in_Rome,Daily Life and Norms in Rome,NA,HIST1990,NA,4.5,0
003,History_of_Spain,History of Spain,NA,HIST1990,NA,4.5,0
003,History_of_Spain_(1808_1939),History of Spain (1808-1939),NA,HIST1990,NA,4.5,0
003,Latin_America_in_a_Post_colonial_world,Latin America in a Post-colonial world,NA,HIST1990,NA,4.5,0
003,Medieval_History,Medieval History,NA,HIST1990,NA,4.5,0
003,Origins_of_the_State_and_of_Politics,Origins of the State and of Politics,NA,HIST1990,NA,4.5,0
003,Political_and_Social_History,Political and Social History,NA,HIST1990,NA,4.5,0
003,Prehistory_and_Ancient_History,Prehistory and Ancient History,NA,HIST1990,NA,4.5,0
003,Republic_in_Spain_(1931_1939),Republic in Spain (1931-1939),NA,HIST1990,NA,4.5,0
003,Spanish_Civil_War,Spanish Civil War,NA,HIST1990,NA,4.5,0
003,Spanish_History_20th_Century,Spanish History: 20th Century,NA,HIST1990,NA,4.5,0
003,The_modern_history_of_Spain,The modern history of Spain,NA,HIST1990,NA,4.5,0
003,Travels_Explorations_and_Directions,"Travels, Explorations, and Directions",NA,HIST1990,NA,4.5,0
003,Introduction_to_programme,Introduction to programme,NA,HUSV3990,NA,4.5,0
003,Industrial_Informatics,Industrial Informatics,NA,IE3990,NA,4.5,0
003,Manufacturing_Systems_and_Processes,Manufacturing Systems and Processes,NA,IE4530,NA,4.5,0
003,Computer_Aided_Manufacturing,Computer Aided Manufacturing,NA,IE4990,NA,4.5,0
003,Decision_Analysis_in_Industrial_Processing,Decision Analysis in Industrial Processing,NA,IE4990,NA,4.5,0
003,Engineering_Management_I,Engineering Management I,NA,IE4990,NA,4.5,0
003,Industrial_Automation,Industrial Automation,NA,IE4990,NA,4.5,0
003,Kinematics_and_Dynamics_of_Machines,Kinematics and Dynamics of Machines,NA,IE4990,NA,4.5,0
003,Modern_theory_of_detection,Modern theory of detection,NA,IE4990,NA,4.5,0
003,Production_and_logistics_systems,Production and logistics systems,NA,IE4990,NA,4.5,0
003,Vehicle_Automation,Vehicle Automation,NA,IE4990,NA,4.5,0
003,Medical_Image_processing,Medical Image processing,NA,INSC1990,NA,4.5,0
003,History_and_Archaeology_of_Political_Systems,History and Archaeology of Political Systems,NA,INSH1990,NA,4.5,0
003,Financial_institution_systems,Financial institution systems,NA,INTB1990,NA,4.5,0
003,Global_Business_Management,Global Business Management,NA,INTB2990,NA,4.5,0
003,Emerging_Countries,Emerging Countries,NA,INTL1990,NA,4.5,0
003,The_Process_of_European_Integration,The Process of European Integration,NA,INTL1990,NA,4.5,0
003,International_Aid_and_Development,International Aid and Development,NA,INTL2240,NA,4.5,0
003,Population_Theory,Population Theory,NA,INTL2240,NA,4.5,0
003,Spanish_Political_System,Spanish Political System,NA,INTL2990,NA,4.5,0
003,Terrorism_and_its_Victims,Terrorism and its Victims,NA,INTL2990,NA,4.5,0
003,Country_Report_and_Risk_Asses,Country Report and Risk Asses,NA,INTL3990,NA,4.5,0
003,Politics_and_Literature_in_Latin_America,Politics and Literature in Latin America,NA,INTL3990,NA,4.5,0
003,Design_of_Interactive_Design,Design of Interactive Design,NA,IS4300,NA,4.5,0
003,User_Interfaces,User Interfaces,NA,IS4300,NA,4.5,0
003,Journalistic_Information_About_Todays_News,Journalistic Information About Today's News,NA,JRNL1150,NA,4.5,0
003,News_Reporting,News Reporting,NA,JRNL1150,NA,4.5,0
003,International_Journalism_II,International Journalism II,NA,JRNL1990,NA,4.5,0
003,Journalistic_Communication,Journalistic Communication,NA,JRNL1990,NA,4.5,0
003,Local_Journalism,Local Journalism,NA,JRNL1990,NA,4.5,0
003,Political_and_Parliamentary_Journalism,Political and Parliamentary Journalism,NA,JRNL1990,NA,4.5,0
003,Scientific_and_Environmental,Scientific and Environmental,NA,JRNL1990,NA,4.5,0
003,Structure_and_information_eff,Structure and information effects,NA,JRNL1990,NA,4.5,0
003,Information_and_Conflict,Information and Conflict,NA,JRNL3300,NA,4.5,0
003,Information_and_conflict_I,Information and conflict I,NA,JRNL3300,NA,4.5,0
003,International_Journalism_I,International Journalism I,NA,JRNL3300,NA,4.5,0
003,Online_Journalism,Online Journalism,NA,JRNL3610,NA,4.5,0
003,Data_Journalism,Data Journalism,NA,JRNL3700,NA,4.5,0
003,Television_Journalism,Television Journalism,NA,JRNL5314,NA,4.5,0
003,Administrative_Action_in_Special_Circumstances,Administrative Action in Special Circumstances,NA,LPSC2990,NA,4.5,0
003,European_Law_and_Institutions,European Law and Institutions,NA,LPSC2990,NA,4.5,0
003,European_Union_Law,European Union Law,NA,LPSC2990,NA,4.5,0
003,Financial_Market_Law,Financial Market Law,NA,LPSC2990,NA,4.5,0
003,Human_Rights_Education,Human Rights Education,NA,LPSC2990,NA,4.5,0
003,Information_Law,Information Law,NA,LPSC2990,NA,4.5,0
003,International_Public_Law,International Public Law,NA,LPSC2990,NA,4.5,0
003,Law_and_poetry,Law and poetry,NA,LPSC2990,NA,4.5,0
003,Logic_and_Legal_Argumentation,Logic and Legal Argumentation,NA,LPSC2990,NA,4.5,0
003,The_Consumer_Facing_Big_Corporations,The Consumer Facing Big Corporations,NA,LPSC2990,NA,4.5,0
003,The_Spanish_Legal_System,The Spanish Legal System,NA,LPSC2990,NA,4.5,0
003,Theories_of_Labour_Relations,Theories of Labour Relations,NA,LPSC2990,NA,4.5,0
003,Theory_of_Law,Theory of Law,NA,LPSC2990,NA,4.5,0
003,Work_in_the_post_crisis,Work in the post-crisis,NA,LPSC2990,NA,4.5,0
003,Administrative_Law,Administrative Law,NA,LPSC3990,NA,4.5,0
003,Artificial_Intelligence_for_Humanities,Artificial Intelligence for Humanties,NA,LPSC3990,NA,4.5,0
003,International_development,International development,NA,LPSC3990,NA,4.5,0
003,Introduction_to_Patrimonial_Lineage,Introduction to Patrimonial Lineage,NA,LPSC3990,NA,4.5,0
003,Mathematics_for_Economics_I,Mathematics for Economics I,NA,MATH1231,NA,4.5,0
003,Basics_of_Statistics,Basics of Statistics,NA,MATH2280,NA,4.5,0
003,Statistics_Applied_to_Journalism,Statistics Applied to Journalism,NA,MATH2280,NA,4.5,0
003,Statistics_for_Social_Science,Statistics for Social Science,NA,MATH2280,NA,4.5,0
003,Advanced_mathematics_for_economics,Advanced mathematics for economists,NA,MATH2331,NA,4.5,0
003,Linear_Algebra,Linear Algebra,NA,MATH2331,NA,4.5,0
003,Linear_Geometry,Linear Geometry,NA,MATH2331,NA,4.5,0
003,Applied_Differential_Calculus,Applied Differential Calculus,NA,MATH2341,NA,4.5,0
003,Differential_Equations,Differential Equations,NA,MATH2990,NA,4.5,0
003,Logic,Logic,NA,MATH2990,NA,4.5,0
003,Ordinary_Differential_Equations,Ordinary Differential Equations,NA,MATH2990,NA,4.5,0
003,Quality_Control,Quality Control,NA,MATH2990,NA,4.5,0
003,Probability_and_Data_Analysis,Probability and Data Analysis,NA,MATH3081,NA,4.5,0
003,Statistics,Statistics,NA,MATH3081,NA,4.5,0
003,Statistics_I,Statistics I,NA,MATH3081,NA,4.5,0
003,Calculus_IV,Calculus IV,NA,MATH3341,NA,4.5,0
003,Dynamic_Systems,Dynamic Systems,NA,MATH3341,NA,4.5,0
003,Numerical_Methods,Numerical Methods,NA,MATH3530,NA,4.5,0
003,Calculus_III,Calculus III,NA,MATH3990,NA,4.5,0
003,Industrial_Statistics,Industrial Statistics,NA,MATH3990,NA,4.5,0
003,Introduction_to_Statistical_Methods,Introduction to Statistical Methods,NA,MATH3990,NA,4.5,0
003,Multivariate_Analysis,Multivariate Analysis,NA,MATH3990,NA,4.5,0
003,Multivariate_techniques,Multivariate techniques,NA,MATH3990,NA,4.5,0
003,Operational_Research,Operational Research,NA,MATH3990,NA,4.5,0
003,Optimization_and_Analytics,Optimization and Analytics,NA,MATH3990,NA,4.5,0
003,Quantitative_methods_for_managerial_roles,Quantitative methods for managerial roles,NA,MATH3990,NA,4.5,0
003,Statistical_Learning,Statistical Learning,NA,MATH3990,NA,4.5,0
003,Statistics_II,Statistics II,NA,MATH3990,NA,4.5,0
003,Advanced_Mathematics,Advanced Mathematics,NA,MATH4545,NA,4.5,0
003,Complex_Analysis,Complex Analysis,NA,MATH4555,NA,4.5,0
003,Stochastic_Processes,Stochastic Processes,NA,MATH4581,NA,4.5,0
003,Bayesian_Data_Analysis,Bayesian Data Analysis,NA,MATH4990,NA,4.5,0
003,Further_Topics_in_Numerical_Mangement,Further Topics in Numerical Management,NA,MATH4990,NA,4.5,0
003,Linear_and_Stochastic_Modeling,Linear and Stochastic Modeling,NA,MATH4990,NA,4.5,0
003,Machine_Theory,Machine Theory,NA,ME1990,NA,4.5,0
003,Materials_Science_and_Engineering,Materials Science and Engineering,NA,ME2340,NA,4.5,0
003,Materials_Technology,Materials Technology,NA,ME2340,NA,4.5,0
003,Machine_Mechanics,Machine Mechanics,NA,ME2350,NA,4.5,0
003,Introduction_to_Structural_Analysis,Introduction to Structural Analysis,NA,ME2355,NA,4.5,0
003,Mechanics_of_Structures,Mechanics of Structures,NA,ME2355,NA,4.5,0
003,Strength_of_Materials,Strength of Materials,NA,ME2355,NA,4.5,0
003,Thermal_Engineering,Thermal Engineering,NA,ME2380,NA,4.5,0
003,Structural_Dynamics,Structural Dynamics,NA,ME3455,NA,4.5,0
003,Industrial_Robotics,Industrial Robotics,NA,ME3460,NA,4.5,0
003,Engineering_Fluid_Mechanics,Engineering Fluid Mechanics,NA,ME3475,NA,4.5,0
003,Fluid_Mechanics,Fluid Mechanics,NA,ME3475,NA,4.5,0
003,Fluid_Mechanics_I_(14164),Fluid Mechanics I (14164),NA,ME3475,NA,4.5,0
003,Introduction_to_Fluid_Mechanics,Introduction to Fluid Mechanics,NA,ME3475,NA,4.5,0
003,Aerospace_Materials,Aerospace Materials,NA,ME3990,NA,4.5,0
003,Aerospace_Materials_I,Aerospace Materials I,NA,ME3990,NA,4.5,0
003,Aerospace_Propulsion,Aerospace Propulsion,NA,ME3990,NA,4.5,0
003,Industrial_Design,Industrial Design,NA,ME3990,NA,4.5,0
003,Robotics,Robotics,NA,ME3990,NA,4.5,0
003,Vehicle_Theory,Vehicle Theory,NA,ME3990,NA,4.5,0
003,Machines_Technology,Machines Technology,NA,ME4550,NA,4.5,0
003,Control_Engineering_(13999),Control Engineering (13999),NA,ME4555,NA,4.5,0
003,Control_Engineering_I,Control Engineering I,NA,ME4555,NA,4.5,0
003,Heat_Transfer_(14203),Heat Transfer (14203),NA,ME4570,NA,4.5,0
003,Aerial_navigation_air_transportation,"Aerial navigation, air transportation",NA,ME4990,NA,4.5,0
003,Control_Engineering_II,Control Engineering II,NA,ME4990,NA,4.5,0
003,Fluid_transport_and_hydraulic_mechanics,Fluid transport and hydraulic mechanics,NA,ME4990,NA,4.5,0
003,Mechanical_Technology,Mechanical Technology,NA,ME4990,NA,4.5,0
003,Mechanics_of_Flight,Mechanics of Flight,NA,ME4990,NA,4.5,0
003,Microprocessors_and_Microcontrollers,Microprocessors and Microcontrollers,NA,ME4990,NA,4.5,0
003,Modelling_in_Aerospace_Engine,Modelling in Aerospace Engine,NA,ME4990,NA,4.5,0
003,Production_Systems_and_Manufacturing,Production Systems and Manufacturing,NA,ME4990,NA,4.5,0
003,Solar_Energy,Solar Energy,NA,ME4990,NA,4.5,0
003,Solid_Mechanics,Solid Mechanics,NA,ME4990,NA,4.5,0
003,Conflict_Management,Conflict Management,NA,MGMT2990,NA,4.5,0
003,Human_resources_in_the_new_economic_age,Human resources in the new economic age,NA,MGMT2990,NA,4.5,0
003,Management_and_Organization,Management and Organization,NA,MGMT2990,NA,4.5,0
003,Negotiation,Negotiation,NA,MGMT3302,NA,4.5,0
003,Project_Management,Project Management,NA,MGMT3530,NA,4.5,0
003,Human_Resource_Management,Human Resource Management,NA,MGMT3990,NA,4.5,0
003,Quantitative_models_and_methods,Quantitative models and methods,NA,MGSC2990,NA,4.5,0
003,Methods_for_Quality_Control,Methods for Quality Control,NA,MGSC3990,NA,4.5,0
003,Research_Techniques,Research Techniques,NA,MGSC3990,NA,4.5,0
003,Basics_of_Information_Technology,Basics of Information Technology,NA,MISM2301,NA,4.5,0
003,Integrated_Information_System,Integrated Information System,NA,MISM2301,NA,4.5,0
003,Data_Analytical_Techniques_for_Management,Data Analytical Techniques for Managament,NA,MISM2510,NA,4.5,0
003,Artificial_Intelligence_in_Business,Artificial Intelligence in Business,NA,MISM2990,NA,4.5,0
003,BIG_DATA_AND_BUSINESS_ANALYTICS,Big Data and Business Analytics,NA,MISM2990,NA,4.5,0
003,Marketing,Marketing,NA,MKTG2201,NA,4.5,0
003,Markets_Research,Markets Research,NA,MKTG3401,NA,4.5,0
003,Marketing_Management,Marketing Management,NA,MKTG3990,NA,4.5,0
003,Consumer_Behavior,Consumer Behavior,NA,MKTG4506,NA,4.5,0
003,Digital_Marketing,Digital Marketing,NA,MKTG4508,NA,4.5,0
003,Media_Theory,Media Theory,NA,MSCR1220,NA,4.5,0
003,Artificial_Intelligence_in_Science,Artificial Intelligence in Science,NA,MSCR1990,NA,4.5,0
003,Documentary_and_Report,Documentary and Report,NA,MSCR1990,NA,4.5,0
003,European_Cinema,European Cinema,NA,MSCR1990,NA,4.5,0
003,Film_and_television_in_Spain,Film and television in Spain,NA,MSCR1990,NA,4.5,0
003,History_of_spanish_cinema,History of spanish cinema,NA,MSCR1990,NA,4.5,0
003,Mass_Media_Theory,Mass Media Theory,NA,MSCR1990,NA,4.5,0
003,Mise_en_Scene,Mise en Scene,NA,MSCR1990,NA,4.5,0
003,Moving_image_history,Moving image history,NA,MSCR1990,NA,4.5,0
003,Non_Narrative_Cinema,Non-Narrative Cinema,NA,MSCR1990,NA,4.5,0
003,Television_Studies,Television Studies,NA,MSCR1990,NA,4.5,0
003,Theory_and_Analysis_of_the_Documentary Process,Theory and Analysis of the Documentary Process,NA,MSCR1990,NA,4.5,0
003,Film_criticism,Film criticism,NA,MSCR2895,NA,4.5,0
003,Learning_and_Communication,Learning and Communication,NA,MSCR3210,NA,4.5,0
003,New_trends_in_media,New trends in media,NA,MSCR3210,NA,4.5,0
003,Radio_Workshop,Radio Workshop,NA,MUSI1990,NA,4.5,0
003,Ethics_and_Culture,Ethics and Culture,NA,PHIL1102,NA,4.5,0
003,Examining_Life,Examining Life,NA,PHIL1990,NA,4.5,0
003,Logic_and_Argumentation,Logic and Argumentation,NA,PHIL1990,NA,4.5,0
003,Philosophical_Basis_of_the_Political_System,Philosophical Basis of the Political System,NA,PHIL2303,NA,4.5,0
003,Political_Philosophy,Political Philosophy,NA,PHIL2303,NA,4.5,0
003,Physics_I,Physics I,NA,PHYS1151,NA,4.5,0
003,Physics_II,Physics II,NA,PHYS1155,NA,4.5,0
